stim_num	turker_label	true_label	is_correct	eventType	iterationName	gameid	time	role	rule_idx	rule_type	train_data_fn	test_data_fn
0	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
1	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
2	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
3	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
4	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
5	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
6	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
7	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
8	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
9	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
10	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
11	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
12	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
13	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
14	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
15	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
16	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
17	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
18	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
19	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
20	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
21	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
22	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
23	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
24	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
25	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
26	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
27	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059259956	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
0	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
1	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
2	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
3	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
4	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
5	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
6	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
7	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
8	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
9	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
10	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
11	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
12	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
13	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
14	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
15	false	false	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
16	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
17	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
18	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
19	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
20	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
21	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
22	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
23	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
24	true	true	true	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
25	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
26	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
27	false	true	false	logTest	pilot	9849-409e10ec-d26f-445f-9a08-cd1a92a9ae65	1542059420962	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json
