iterationName	gameid	time	trialNum	role	tar1	tar2	tar3	col1	col2	col3	col4	col5	prop1	prop2	categoryLabel	genus	conceptNumber	categoryPluralLabel	labeled	colorName	featureValues	featureOrder	block_num	block_type	tested_on	time_in_ms	critter_num	isLabeled	selected	categorizedResponse	eventType
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189788938	3	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	 cheeba	bird	iii	cheebas	true	orange	1_0_1	size_colors_property	2	testCritters	partner	20274	7	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190021125	4	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	stup	bug	iv	stups	false	yellow	1_1_1	property_colors_size	3	testCritters	self	20022	0	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190021129	4	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	stup	bug	iv	stups	false	yellow	0_1_1	property_colors_size	3	testCritters	self	20022	1	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190021129	4	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	stup	bug	iv	stups	true	blue	0_0_0	property_colors_size	3	testCritters	self	20022	2	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190021130	4	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	stup	bug	iv	stups	true	blue	0_0_1	property_colors_size	3	testCritters	self	20022	3	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190021130	4	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	stup	bug	iv	stups	true	yellow	0_1_0	property_colors_size	3	testCritters	self	20022	4	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190021131	4	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	stup	bug	iv	stups	true	blue	1_0_0	property_colors_size	3	testCritters	self	20022	5	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190021131	4	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	stup	bug	iv	stups	false	yellow	1_1_0	property_colors_size	3	testCritters	self	20022	6	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190021132	4	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	stup	bug	iv	stups	false	blue	1_0_1	property_colors_size	3	testCritters	self	20022	7	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190025467	4	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	morseth	bird	ii	morseths	true	green	0_1_0	size_property_colors	3	testCritters	self	21937	0	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190025477	4	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	morseth	bird	ii	morseths	false	green	1_1_0	size_property_colors	3	testCritters	self	21937	1	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190025478	4	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	morseth	bird	ii	morseths	true	green	1_0_0	size_property_colors	3	testCritters	self	21937	2	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190025478	4	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	morseth	bird	ii	morseths	true	red	0_1_1	size_property_colors	3	testCritters	self	21937	3	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190025478	4	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	morseth	bird	ii	morseths	true	red	1_0_1	size_property_colors	3	testCritters	self	21937	4	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190025480	4	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	morseth	bird	ii	morseths	false	red	1_1_1	size_property_colors	3	testCritters	self	21937	5	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190025480	4	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	morseth	bird	ii	morseths	false	red	0_0_1	size_property_colors	3	testCritters	self	21937	6	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190025481	4	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	morseth	bird	ii	morseths	false	green	0_0_0	size_property_colors	3	testCritters	self	21937	7	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190247507	5	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	wug	bug	iii	wugs	false	blue	1_0_0	colors_size_property	4	testCritters	partner	13910	0	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190247513	5	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	wug	bug	iii	wugs	false	blue	1_1_0	colors_size_property	4	testCritters	partner	13910	1	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190247514	5	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	wug	bug	iii	wugs	false	blue	1_1_1	colors_size_property	4	testCritters	partner	13910	2	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190247515	5	b	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	wug	bug	iii	wugs	true	purple	0_0_1	colors_size_property	4	testCritters	partner	13910	3	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190247515	5	b	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	wug	bug	iii	wugs	false	purple	0_1_1	colors_size_property	4	testCritters	partner	13910	4	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190247516	5	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	wug	bug	iii	wugs	true	purple	0_0_0	colors_size_property	4	testCritters	partner	13910	5	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190247516	5	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	wug	bug	iii	wugs	true	blue	1_0_1	colors_size_property	4	testCritters	partner	13910	6	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190247517	5	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	wug	bug	iii	wugs	true	purple	0_1_0	colors_size_property	4	testCritters	partner	13910	7	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190251121	5	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	luzak	flower	v	luzaks	false	yellow	0_0_0	property_colors_size	4	testCritters	partner	16696	0	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190251131	5	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	luzak	flower	v	luzaks	true	orange	1_1_0	property_colors_size	4	testCritters	partner	16696	1	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190251132	5	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	luzak	flower	v	luzaks	true	yellow	1_0_1	property_colors_size	4	testCritters	partner	16696	2	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190251132	5	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	luzak	flower	v	luzaks	true	yellow	1_0_0	property_colors_size	4	testCritters	partner	16696	3	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190251133	5	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	luzak	flower	v	luzaks	false	orange	0_1_0	property_colors_size	4	testCritters	partner	16696	4	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190251133	5	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	luzak	flower	v	luzaks	false	orange	1_1_1	property_colors_size	4	testCritters	partner	16696	5	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190251133	5	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	luzak	flower	v	luzaks	true	orange	0_1_1	property_colors_size	4	testCritters	partner	16696	6	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190251134	5	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	luzak	flower	v	luzaks	false	yellow	0_0_1	property_colors_size	4	testCritters	partner	16696	7	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190414519	6	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	taifel	fish	ii	taifels	true	orange	1_0_1	colors_property_size	5	testCritters	self	10815	0	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190414530	6	b	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	taifel	fish	ii	taifels	true	purple	0_1_0	colors_property_size	5	testCritters	self	10815	1	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190414531	6	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	taifel	fish	ii	taifels	false	orange	1_1_0	colors_property_size	5	testCritters	self	10815	2	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190414531	6	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	taifel	fish	ii	taifels	false	orange	1_1_1	colors_property_size	5	testCritters	self	10815	3	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190414532	6	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	taifel	fish	ii	taifels	false	purple	0_0_0	colors_property_size	5	testCritters	self	10815	4	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190414533	6	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	taifel	fish	ii	taifels	true	orange	1_0_0	colors_property_size	5	testCritters	self	10815	5	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190414533	6	b	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0.8	0	taifel	fish	ii	taifels	true	purple	0_1_1	colors_property_size	5	testCritters	self	10815	6	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190414534	6	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0.8	0	taifel	fish	ii	taifels	false	purple	0_0_1	colors_property_size	5	testCritters	self	10815	7	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190415552	6	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	mox	bug	i	moxes	true	red	1_1_0	size_property_colors	5	testCritters	self	12752	0	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190415562	6	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	mox	bug	i	moxes	true	blue	1_1_1	size_property_colors	5	testCritters	self	12752	1	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190415563	6	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	mox	bug	i	moxes	false	blue	0_1_1	size_property_colors	5	testCritters	self	12752	2	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190415563	6	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	mox	bug	i	moxes	true	red	1_0_0	size_property_colors	5	testCritters	self	12752	3	1	1	hit	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190415565	6	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	mox	bug	i	moxes	false	red	0_1_0	size_property_colors	5	testCritters	self	12752	4	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190415565	6	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	mox	bug	i	moxes	false	blue	0_0_1	size_property_colors	5	testCritters	self	12752	5	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190415566	6	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	mox	bug	i	moxes	false	red	0_0_0	size_property_colors	5	testCritters	self	12752	6	0	0	correctRejection	logTest
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190415566	6	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	mox	bug	i	moxes	true	blue	1_0_1	size_property_colors	5	testCritters	self	12752	7	1	1	hit	logTest
